customer_id,credit_score,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn,since_release
15663252,850,32,9,0.0,2,1,1,18924.92,0,0
15593782,816,38,5,130878.75,3,1,0,71905.77,1,0
15633283,536,23,8,0.0,2,1,0,64833.28,0,1
15749167,753,27,3,0.0,2,0,0,184843.77,0,1
15759298,631,27,10,134169.62,1,0,1,176730.02,0,0
15683625,703,37,1,70120.67387,1,1,0,20629.4,1,1
15635367,774,26,2,93844.69,1,0,0,28415.36,0,0
15681705,785,28,8,0.0,2,1,0,77231.27,0,0
15603156,571,33,1,0.0,2,1,0,102750.7,0,0
15591986,621,46,6,141078.37,1,0,0,4791.342824,1,1
15798888,605,53,1,117992.59,2,1,0,183598.77,0,1
15809722,611,40,8,100812.33,2,1,0,147358.27,0,0
15677538,569,38,7,0.0,1,1,1,108469.2,0,0
15797736,658,29,8,80262.6,1,1,0,20612.82,0,1
15695585,788,34,6,156478.62,1,0,1,181196.76,0,1
15744398,525,23,5,0.0,2,1,0,160249.1,0,0
15750658,798,37,8,0.0,3,0,0,110783.28,0,1
15578186,486,37,9,115217.99,2,0,0,144995.33,0,0
15676519,474,61,9,0.0,2,1,0,150227.85,0,0
15637954,730,35,0,24805.11622,1,1,1,53718.28,0,0
15007513,641,37,7,0.0,2,1,0,75248.3,0,1
15613772,542,39,3,135096.77,1,0,1,14353.43,1,1
15731744,692,30,2,0.0,2,0,1,130486.57,0,1
15807709,714,55,9,180075.22,1,1,0,100127.71,0,1
15714689,591,29,1,97541.24,1,1,0,196356.17,0,1
15037024,710,41,2,28280.93269,1,1,1,9983.88,0,1
15624170,639,38,4,81550.94,2,0,1,118974.77,0,1
15725679,531,47,6,0.0,1,0,0,194998.34,1,1
15096652,673,52,2,72002.7456,2,0,0,134901.34,1,1
15804256,765,36,8,92310.54,2,1,1,104270.3357,0,1
15662403,622,32,6,169089.38,2,1,0,101057.95,0,1
15733616,806,40,5,80613.93,1,1,0,142838.64,0,0
15591995,757,26,8,121581.56,2,1,1,127059.04,0,0
15677020,570,45,8,0.0,3,0,1,93546.22554,1,0
15727688,555,32,4,0.0,2,0,1,54405.79,0,0
15577122,692,54,5,0.0,2,1,1,88721.84,0,1
15714485,774,60,5,85891.55,1,1,0,74135.48,1,1
15730059,638,44,9,77637.35,2,1,1,111346.22,0,0
15715527,543,41,4,0.0,1,0,0,194902.16,0,0
15814846,584,31,5,0.0,2,1,0,31474.27,0,1
15805565,691,30,7,116927.89,2,0,0,21198.39,0,1
15677307,684,40,6,137326.65,1,1,0,32552.45045,0,1
15773890,733,73,5,0.0,2,1,1,117202.19,0,0
15598883,599,37,2,0.0,1,1,1,17548.38804,0,1
15323054,524,31,10,67238.98,2,1,0,161811.23,0,1
15997107,632,38,6,86569.76,2,0,0,98090.91,0,1
15782236,735,34,5,0.0,2,0,0,71095.41,0,1
15593601,734,30,6,157804.557,1,0,1,13107.24,0,0
15682048,605,51,3,136188.78,1,1,1,67110.59,1,1
15746902,793,38,9,0.0,2,1,0,88225.02,0,1
15248260,468,56,10,0.0,3,0,1,62256.87,1,1
15781307,779,24,7,120092.52,2,1,0,135925.72,0,1
15775912,698,48,4,101238.24,2,0,1,177815.87,1,0
15745417,707,58,6,89685.92,1,0,1,126471.13,0,1
15671256,894,35,1,211774.31,1,1,0,188574.12,1,0
15653547,850,56,7,131317.48,1,1,1,119175.45,0,1
15595766,527,37,5,93722.73,2,0,1,139093.73,0,1
15742358,696,46,8,101160.99,1,1,1,115916.55,0,1
15442912,661,48,3,120320.54,1,0,0,96463.25,0,1
15786063,776,31,2,0.0,2,1,1,112349.51,0,1
15600258,701,43,2,0.0,2,1,1,165303.79,0,1
15573318,610,26,8,0.0,2,1,0,166031.08,0,0
15587112,572,48,3,152827.99,1,1,0,38411.79,1,0
15694272,673,30,1,64097.75,1,1,1,77783.35,0,0
15736112,519,57,2,119035.35,2,1,1,29871.79,0,0
15749851,702,26,4,135219.57,1,0,0,59747.63,0,1
15663478,729,32,6,93694.42,1,1,1,79919.13,0,1
15592300,543,35,10,59408.63,1,1,0,76773.53,0,0
15567832,411,40,7,114354.95,1,0,0,54018.93,0,1
15776780,608,59,1,0.0,1,1,0,70649.64,1,0
15592846,639,35,10,128173.9,3,1,0,59093.39,0,1
15739803,699,34,9,0.0,2,1,0,127569.8,0,0
15794142,564,62,5,114931.35,3,0,0,18260.98,1,1
15762729,438,28,0,111071.36,1,0,0,73275.96,1,1
15667896,833,37,8,151226.18,3,1,0,136129.49,0,1
15626578,622,26,9,0.0,2,1,1,153237.59,0,0
15393924,597,42,4,175015.0654,1,1,1,106841.12,0,0
15705953,721,51,0,169312.13,1,1,0,109078.35,1,1
15802593,504,49,7,0.0,3,0,1,178602.5396,1,0
15615457,464,44,2,112652.08,2,1,0,126644.98,0,1
15708916,587,38,0,0.0,2,0,0,47414.15,0,1
15720187,479,30,7,143964.36,2,1,0,41879.99,0,0
15595440,508,49,7,122451.46,2,1,1,75808.1,0,1
15600651,749,24,3,0.0,3,0,1,47911.03,0,1
15750141,721,36,3,65253.07,2,1,0,28737.78,0,1
15657284,674,47,6,106901.94,1,1,0,2079.2,0,1
15763063,685,25,10,128509.63,1,1,0,121562.33,0,1
15709324,417,34,7,199759.7426,2,1,0,55003.79,0,1
15493325,574,33,6,170561.7436,1,0,0,193131.42,0,0
15775318,590,51,3,154962.99,3,0,1,191932.27,1,0
15705515,587,40,5,138241.9,2,1,0,159418.1,0,1
15634844,598,41,3,91536.93,1,1,0,191468.78,1,0
15717046,741,53,3,0.0,2,1,1,38913.68,0,0
15588059,850,70,5,0.0,1,1,1,705.18,0,0
15670080,584,29,7,105204.01,1,0,1,138490.03,0,0
15800440,650,42,1,193658.4114,1,0,1,82970.69,0,1
15665678,640,36,8,158261.68,1,1,1,76744.72,0,0
15665956,509,46,1,0.0,1,1,0,71244.59,1,1
15788126,689,38,9,121021.05,1,1,1,12182.15,0,0
15408714,543,36,4,0.0,2,1,1,141210.5,0,1
15651674,756,54,2,0.0,1,0,0,191763.07,1,0
15689614,687,63,1,137715.66,1,1,1,37938.74,0,1
15795564,737,31,5,121192.22,2,1,1,74890.58,0,0
15706647,761,31,8,0.0,3,1,1,26818.94081,0,0
15728505,601,23,1,100486.18,2,1,1,62678.53,0,0
15730076,651,45,1,0.0,1,0,0,67740.08,1,0
15622003,745,35,9,92566.53,2,0,0,161519.77,0,0
15607312,648,38,10,0.0,2,1,1,159835.78,1,1
15644753,848,40,3,110929.96,1,1,1,30876.84,0,1
15653620,546,27,8,0.0,2,1,1,14858.1,0,0
15761986,439,32,3,138901.61,1,1,0,75685.97,0,0
15633922,755,30,4,123217.66,2,0,1,144183.1,0,1
15734674,593,41,6,0.0,1,1,0,65170.66,0,0
15658032,701,39,2,0.0,2,1,1,82526.92,0,0
15692671,701,36,8,0.0,2,1,0,169161.46,0,0
15470987,607,33,2,47602.38266,2,0,1,109291.39,1,0
15576352,586,57,3,0.0,2,0,1,6057.81,0,1
15753719,547,30,9,72392.41,1,1,0,77077.14,0,1
15803689,647,51,1,119741.77,2,0,0,54954.51,1,0
15718057,760,51,2,100946.71,1,0,0,184921.2223,1,1
15722010,621,53,9,170491.84,1,1,0,35588.07,1,1
15680998,725,44,5,0.0,1,1,1,117356.14,0,0
15614782,526,36,1,0.0,1,1,0,160696.72,0,0
15591047,519,68,5,157296.02,2,0,0,147278.43,1,1
15788291,342,38,7,144606.22,2,1,1,56594.36,1,1
15604044,700,41,8,134811.3,1,1,0,1299.75,0,0
15679587,666,34,9,115897.12,1,1,0,25095.03,0,0
15775153,630,32,4,82034.0,1,0,0,146326.45,0,0
15603925,699,26,4,36365.6587,2,0,0,38296.21,0,0
15680970,611,41,2,114206.84,1,1,0,164061.6,0,0
15697183,685,43,9,0.0,2,1,0,107811.28,0,1
15567446,646,39,9,190868.6893,1,1,1,30838.51,0,0
15201813,683,57,5,80107.17986,1,0,0,9221.78,1,0
15714939,415,34,4,148249.54,1,0,1,33738.27,0,1
15683503,601,43,8,0.0,3,0,1,110916.15,1,0
15645569,762,26,7,123709.46,2,1,1,169654.57,0,1
15782569,687,72,9,0.0,1,0,1,69829.4,0,1
15592387,566,30,5,0.0,1,1,0,54926.51,1,0
15609286,702,37,10,150525.8,1,1,1,94728.49,0,0
15821462,601,29,9,0.0,1,1,0,80393.27,0,0
15661249,699,53,4,0.0,2,0,1,111307.98,0,0
15629117,584,28,10,0.0,2,1,0,19834.32,0,1
15607170,699,35,5,0.0,2,1,0,78397.24,0,1
15586585,679,51,2,111018.98,1,1,0,86410.28,0,1
15686611,495,30,10,129755.99,1,0,0,172749.65,0,1
15603203,650,27,6,0.0,2,1,0,1002.39,0,0
15619857,605,71,2,129555.7,1,1,1,77594.21508,0,1
15805062,667,38,1,87202.38,1,1,1,77866.91,0,0
15047679,688,26,8,146133.39,1,1,1,160000.0209,0,0
15745295,727,31,0,0.0,1,1,0,121751.04,1,1
15719352,353,39,6,170184.99,2,0,0,165674.0987,0,0
15766575,612,62,8,140745.33,1,1,0,193437.89,1,1
15594594,546,42,7,139070.51,1,1,0,86945.0,0,1
15646161,673,37,8,0.0,2,1,1,183318.79,0,1
15682585,593,35,9,114193.24,1,1,0,71154.1,0,0
15603134,656,40,10,167878.5,1,0,1,151887.16,0,1
15636444,535,53,5,141616.55,2,1,1,75888.65,0,1
15773456,744,36,3,155966.8314,2,0,1,80403.80031,0,0
15503307,477,48,2,129120.64,1,0,0,26475.79,0,0
15604119,850,35,7,110349.82,1,0,0,126355.8,0,0
15626900,427,29,1,141325.56,1,1,1,93839.3,0,0
15605447,752,49,2,78653.84,1,1,0,7698.6,0,0
15589030,649,47,1,0.0,2,0,1,145593.85,0,1
15692463,799,28,3,142253.65,1,1,0,45042.56,0,0
15712403,589,61,1,0.0,1,1,0,61108.56,1,1
15811762,583,54,6,115988.86,1,1,0,57553.98,1,1
15718673,839,33,10,75592.43,1,1,0,62674.42,0,1
15724282,540,44,3,164113.04,2,1,1,12120.79,0,0
15738181,850,31,6,67996.23,2,0,0,50129.87,1,1
15633648,696,51,5,0.0,2,1,0,55022.43,0,0
15603323,660,33,1,0.0,3,0,0,117834.91,0,0
15583725,501,48,1,138778.15,1,0,1,168840.23,0,1
15588350,744,43,10,147832.15,1,0,1,24234.11,0,1
15798398,785,36,4,135438.4,1,0,0,190627.01,0,1
15784844,752,48,5,116060.08,2,1,0,156618.38,1,1
15580684,877,29,5,112564.62,1,1,0,42334.38,0,0
15809663,583,27,1,125406.58,1,1,1,110784.42,0,1
15358866,660,39,5,135134.99,1,1,0,173683.0,1,0
15698786,819,39,9,133102.92,1,1,0,27046.46,1,1
15359111,673,34,8,42157.08,1,1,0,20598.59,1,0
15730830,752,30,3,0.0,2,1,1,104991.28,0,1
15805112,578,38,7,82259.29,1,1,0,178196.507,0,0
15633064,504,36,6,0.0,2,0,0,64420.5,0,1
15703119,652,38,6,0.0,2,1,1,145700.22,0,0
15730447,856,49,4,0.0,2,1,1,196335.48,0,0
15813850,720,52,7,0.0,1,1,1,14781.12,0,0
15711889,668,42,5,150461.07,1,1,0,108139.23,0,1
15664610,459,48,4,133994.52,1,1,1,19287.06,1,1
15751710,729,31,8,164870.81,2,1,1,9567.39,0,1
15692926,498,24,8,121702.73,1,1,1,132210.49,0,0
15813741,549,25,6,193858.2,2,0,1,84100.70697,0,1
15698474,601,30,1,131039.97,2,0,1,199661.5,0,0
15568595,544,53,9,113829.45,1,1,1,124341.49,0,0
15603065,751,30,5,0.0,2,1,0,15766.1,0,1
15592937,632,41,3,81877.38,4,1,1,33642.21,0,1
15699637,694,57,8,116326.07,1,1,1,117704.65,0,1
15667215,678,31,2,0.0,2,1,1,58803.28,0,0
15788659,695,46,4,0.0,2,1,1,137537.22,0,0
15763218,661,41,1,0.0,2,0,1,131300.68,0,1
15645772,661,33,9,0.0,2,1,1,23940.44195,0,0
15725511,559,31,3,127070.73,1,0,1,160941.78,0,1
15575024,503,29,3,0.0,2,1,1,143954.99,0,1
15248293,695,46,3,122549.64,1,1,1,56297.85,0,1
15662397,640,42,5,176099.13,1,1,1,8404.73,0,0
15576368,624,48,3,122388.38,2,0,0,30020.09,0,0
15674991,667,42,9,0.0,2,0,1,58137.42,0,0
15721024,642,26,0,0.0,1,0,0,47472.68,0,1
15745621,673,32,6,118879.35,4,1,1,19131.71,0,1
15642394,529,35,5,0.0,2,1,1,187288.5,0,1
15754605,562,39,5,0.0,2,1,1,17603.81,0,0
15607040,593,38,4,88736.44,2,1,0,67020.03,0,0
15715142,739,45,7,102703.62,4,0,0,147802.94,1,1
15810978,788,70,1,0.0,2,1,1,41610.62,0,0
15778990,684,38,3,0.0,2,0,0,44255.65,0,1
15780804,482,55,5,21500.49685,1,0,1,78416.14,0,1
15613880,591,58,5,128468.69,1,0,1,137254.55,0,1
15775238,651,41,4,133432.59,1,0,1,151303.48,0,0
15786905,749,40,8,141782.57,2,0,0,86333.63,0,1
15747867,583,24,9,135125.28,1,0,0,89801.9,0,1
15600337,661,42,2,178820.91,1,0,0,29358.57,1,0
15801277,825,31,2,112212.14,2,1,0,181600.72,0,0
15579334,769,55,5,126674.81,1,1,0,124118.71,1,1
15802741,625,51,7,136294.97,1,1,0,38867.46,1,1
15720649,641,36,5,66392.64,1,1,0,31106.67,0,1
15589493,716,27,1,122552.34,2,1,0,67611.36,0,0
15688251,767,43,1,76408.85,2,1,0,77837.63,0,0
15665238,745,36,8,145071.24,1,0,0,6078.46,0,0
15740900,589,29,6,0.0,2,1,1,98971.56102,0,1
15681068,796,45,2,109730.22,1,1,0,123882.73,0,0
15748625,664,57,6,124726.1059,2,1,1,15304.08,0,0
15727299,445,62,1,64119.38,1,1,1,76569.64,1,0
15620204,543,57,1,106138.33,2,1,0,120657.32,1,0
15669516,746,36,2,0.0,2,1,1,16436.56,0,1
15308898,742,33,0,181656.51,1,1,1,107667.91,0,0
15803457,750,32,5,0.0,2,1,0,95611.47,0,0
15659098,669,30,7,95128.86,1,0,0,19799.26,0,1
15603436,594,49,2,175012.8879,2,0,1,123214.74,0,1
15566292,574,36,1,73292.1411,2,0,1,26959.55822,0,1
15157950,659,36,2,76190.48,2,1,1,149066.14,0,1
15580148,750,40,5,168286.81,3,1,0,20451.99,1,1
15776231,874,35,4,88109.81,1,1,1,32825.5,0,1
15773809,620,42,4,0.0,2,1,0,6232.31,0,1
15649423,740,35,8,0.0,2,0,1,10357.03,0,1
15734886,686,34,3,123971.51,2,1,0,147794.63,0,0
15722548,540,48,0,148116.48,4,0,0,116973.48,0,0
15650288,634,35,6,116269.01,1,1,0,129964.94,0,0
15629448,632,38,1,120599.21,1,1,0,92816.86,0,1
15716164,501,41,3,144260.5,1,1,0,172114.67,0,1
15807609,650,25,3,86605.5,3,1,0,16649.31,1,1
15806365,786,34,9,0.0,2,1,0,144517.19,0,0
15677369,554,37,4,58629.97,1,0,0,182038.6,0,0
15804072,889,42,4,0.0,2,0,0,24210.56,0,0
15696859,474,45,10,0.0,2,0,0,172175.9,0,0
15653780,621,43,4,0.0,1,1,1,47578.45,0,1
15721658,672,56,2,209767.31,2,1,1,150694.42,1,1
15578761,459,54,6,129634.25,2,1,1,177683.02,1,0
15736879,669,23,1,0.0,2,0,0,66088.83,0,1
15571973,776,38,2,169824.46,1,1,0,169291.7,0,1
15626742,694,36,3,97530.25,1,1,1,117140.41,0,1
15672692,787,42,10,145988.65,2,1,0,79510.37,0,0
15673570,580,37,9,0.0,2,0,1,77108.66,0,0
15767432,711,25,7,0.0,3,1,1,9679.28,0,1
15654238,673,40,5,94935.66731,1,1,0,81753.92,0,0
15612525,499,20,1,0.0,1,0,0,131372.38,1,0
15812750,591,49,6,147360.0,1,1,1,25310.82,0,0
15790757,831,25,10,60665.31126,2,0,0,187925.75,0,0
15723873,657,21,3,125167.02,1,0,0,98820.39,0,1
15744607,738,43,3,121152.05,2,1,0,18718.749,0,1
15276284,545,60,7,128981.07,1,0,1,176924.21,1,0
15784209,497,47,6,0.0,1,1,1,90055.08,0,1
15794278,837,67,6,151858.98,1,1,1,72814.31,0,0
15766741,525,36,2,114628.4,1,0,1,168290.06,0,1
15661036,725,46,6,0.0,2,1,0,161767.38,0,1
15705639,692,30,8,95059.02,1,1,0,44420.18,0,1
15637414,618,24,7,128736.39,1,0,1,37147.61,0,1
15423298,546,24,8,156325.38,1,1,1,125381.02,0,0
15696231,635,29,7,105405.97,1,1,1,149853.89,0,1
15024510,611,49,2,88915.37,3,0,0,161435.02,1,1
15670755,650,60,8,0.0,2,1,1,102925.76,0,1
15640059,606,40,8,0.0,2,1,1,70899.27,0,0
15787619,844,18,2,160980.03,1,0,0,145936.28,0,0
15587535,450,46,5,177619.71,1,1,0,54227.06,0,0
15813034,727,38,2,62276.99,1,1,1,59280.79,0,1
15698839,460,46,4,127559.97,2,1,1,126952.5,0,0
15790314,649,41,0,0.0,2,0,1,130567.02,0,0
15634245,758,47,9,95523.16,1,1,0,73294.48,0,0
15677305,490,35,7,107749.03,1,1,1,3937.37,0,0
15661526,815,37,2,110777.26,2,1,0,2383.59,0,1
15871568,838,39,5,166733.92,2,1,0,14279.44,0,0
15660101,803,31,9,157120.86,2,0,0,141300.53,0,1
15637979,664,36,2,127160.78,2,1,0,78140.75,0,1
15815364,736,28,2,0.0,2,0,1,117431.1,0,0
15647099,633,37,9,156091.97,1,1,0,72008.61,0,0
15625944,664,58,5,98668.18,1,1,1,60887.58,0,0
15583212,600,43,5,134022.06,1,1,0,194764.83,0,1
15582741,693,35,5,124151.09,1,1,0,88705.14,1,0
15637876,663,36,2,20359.18713,2,0,0,35817.97,1,0
15622750,742,21,1,114292.48,1,1,0,31520.4,0,1
15672056,710,43,2,140080.32,3,1,1,157908.19,1,0
15812351,710,31,4,135277.96,1,1,0,142200.15,0,1
15810864,700,82,0,36477.55472,2,0,1,182055.36,0,1
15677921,720,60,9,115920.62,2,0,0,157552.08,1,1
15724296,684,41,2,119782.72,2,0,0,120284.67,0,0
15685329,531,63,1,114715.71,1,0,1,24506.95,1,0
15584091,661,36,2,129748.54,2,0,0,133256.4905,1,0
15640442,717,74,4,129722.57,1,0,0,41176.6,0,1
15639314,589,32,2,0.0,2,0,1,9468.64,0,0
15685320,767,36,3,139180.2,1,0,0,123880.19,0,0
15789158,636,49,6,113599.74,2,1,0,158887.09,1,1
15752137,648,33,7,134944.0,1,1,0,65221.67746,0,1
15712551,622,58,7,116922.25,1,0,0,193580.8333,1,1
15628936,692,28,9,118945.09,1,0,0,16064.25,1,0
15134542,754,63,8,0.0,2,1,0,52615.62,0,0
15769974,679,35,8,119182.73,3,0,0,121210.09,0,0
15353115,639,27,6,0.0,2,1,0,192247.35,0,0
15585595,774,28,2,71264.02,2,0,1,141929.326,0,0
15654060,517,41,1,0.0,2,0,1,75937.47,0,1
15745196,571,35,8,157835.2789,2,0,0,84569.13,0,1
15571221,747,58,7,116313.57,1,1,1,190696.35,1,0
15660155,792,36,5,92140.15,1,0,1,67468.67,0,0
15605284,688,26,7,0.0,2,1,1,104435.94,0,1
15694366,714,42,2,177640.09,1,0,1,143807.9805,0,1
15600739,562,35,0,0.0,2,1,0,119899.52,0,0
15653253,704,20,8,167997.6,1,1,1,173498.45,0,0
15763431,698,36,2,82275.35,2,1,1,93249.26,0,0
15643696,611,49,3,83309.31927,2,1,1,142917.54,0,0
15707473,850,48,6,111962.99,1,1,0,111755.8,0,1
15769504,743,34,1,131736.88,1,1,0,108543.21,0,0
15776807,654,29,1,0.0,1,1,0,183983.2352,0,0
15686870,761,36,8,129699.4994,2,0,0,99444.02,0,0
15668747,702,65,9,98444.19,1,0,1,109563.28,0,1
15766908,488,32,3,114540.38,1,1,0,92568.07,0,1
15767832,683,35,6,187530.66,2,0,1,37976.36,0,1
15567367,601,20,9,182563.4732,1,0,1,103315.74,0,1
15747542,605,52,7,0.0,2,1,1,173952.5,0,1
15762238,529,44,0,84745.03,3,0,1,34673.98,0,1
15681554,614,31,7,120599.38,2,1,1,46163.44,0,1
15712825,511,29,6,0.0,2,0,1,140676.98,0,0
15640280,850,39,4,127771.35,2,0,1,151738.54,0,1
15756026,790,46,9,0.0,1,0,0,14679.81,1,1
15613319,793,33,0,0.0,1,0,0,175544.02,0,1
15798906,628,69,5,0.0,2,0,1,181964.6,0,1
15708917,598,53,10,167772.96,1,0,1,136886.86,0,0
15778463,657,37,6,95845.6,1,1,0,122218.23,0,1
15699430,618,35,10,0.0,2,1,0,180439.75,0,0
15649992,681,48,7,134714.7,2,0,0,190419.81,0,1
15578980,993,72,3,0.0,2,1,1,58685.59,0,1
15775306,421,28,8,122384.22,3,1,1,89017.38,1,1
15641655,700,26,2,170607.9515,2,0,0,50051.42,0,1
15703361,745,49,5,43430.01032,2,1,0,146041.45,0,1
15734565,696,29,8,0.0,2,1,0,191166.09,0,0
15806438,580,42,2,123331.36,1,0,0,103516.08,1,1
15591969,497,27,9,75263.16,1,1,0,164825.04,0,0
15747807,720,43,6,143167.1601,2,1,0,172557.77,0,1
15596939,355,22,4,132578.92,2,1,0,84320.94,0,0
15444069,841,36,5,156021.31,1,0,0,170900.806,0,0
15765311,642,34,8,48574.90862,1,1,0,72085.1,0,0
15757811,732,69,9,137453.43,4,0,1,110932.24,1,1
15603830,600,36,4,0.0,2,1,0,143635.36,0,0
15660602,464,33,8,164284.72,2,1,1,3710.34,0,0
15660535,680,47,5,0.0,2,1,1,179843.33,0,1
15666633,686,56,1,0.0,2,1,0,10643.38,0,0
15731291,630,31,2,112373.49,2,1,1,131167.98,0,0
15639788,577,39,10,0.0,2,1,0,10553.31,0,0
15695846,684,34,6,0.0,2,1,1,130928.22,0,0
15726234,708,41,5,49789.83681,1,0,1,94095.7602,0,1
15797964,732,29,1,154333.82,1,1,1,138527.56,0,0
15744357,634,37,3,111432.77,2,1,1,167032.49,0,1
15780628,633,30,6,0.0,2,0,0,41642.29,0,1
15575883,559,19,2,137390.11,2,1,0,9677.0,0,1
15585036,694,37,3,0.0,2,1,0,156454.2851,0,0
15589488,686,56,5,111642.08,1,1,1,80553.87,0,1
15585888,553,48,3,0.0,1,0,1,30730.95,1,1
15727915,507,36,4,83543.37,1,0,0,140134.43,0,0
15707567,732,50,6,145338.76,1,0,0,91936.1,1,1
15737792,818,31,1,186796.37,1,0,0,178252.63,0,1
15599433,831,35,8,58641.43,1,0,1,198674.08,0,1
15672012,773,41,5,0.0,1,1,0,28266.9,1,1
15806983,640,44,3,137148.68,1,1,0,92381.01,0,1
15592222,505,49,7,80001.23,1,0,0,161692.2182,0,1
15608968,714,21,2,86402.52,2,0,0,27330.59,0,0
15586959,468,42,5,0.0,2,1,0,125305.34,0,0
15646558,611,51,1,122874.74,1,1,0,149648.45,0,0
15725811,705,25,8,97544.29,1,0,1,59887.15,0,0
15572265,646,46,1,170826.55,2,1,0,185846.9628,0,1
15794048,667,48,1,97133.92,2,0,0,113316.77,1,0
15677610,511,41,8,153895.65,1,1,1,39087.42,0,1
15745012,653,43,6,0.0,2,0,1,7330.59,0,0
15601589,675,57,8,0.0,2,0,1,95463.29,0,1
15686436,523,32,4,0.0,2,1,0,167848.02,0,0
15693864,567,49,5,134956.02,1,1,0,93953.84,1,1
15144412,354,21,7,143637.58,3,0,1,174227.66,0,0
15686137,456,32,0,147506.25,1,1,1,135399.21,0,0
15809087,598,64,1,145842.0712,2,1,0,195635.3,1,0
15807663,667,43,8,190227.46,1,1,0,97508.04,1,0
15809100,548,32,8,172448.77,1,1,0,188083.77,1,1
15794916,725,41,7,113980.21,1,1,1,116704.25,0,0
15614215,717,53,6,0.0,2,0,1,97614.87,0,0
15805449,594,38,4,0.0,2,0,0,99726.6573,0,0
15686983,678,25,10,76968.12,2,0,1,131501.72,0,0
15808017,545,38,1,88293.13,2,1,1,24302.95,0,1
15756804,636,48,3,185071.5351,1,1,0,110510.28,1,1
15646810,603,44,6,108122.39,2,1,0,108488.33,1,0
15710424,435,36,4,0.0,1,1,1,197015.2,0,1
15799422,535,40,8,0.0,1,1,1,27689.77,0,0
15692750,629,45,7,129818.39,3,1,0,9217.55,1,1
15794549,722,35,5,163943.89,2,1,1,15068.18,0,1
15803764,561,74,7,0.0,2,1,0,7797.01,0,1
15674840,645,38,5,101430.3,2,0,1,4400.32,0,1
15653762,501,39,9,117301.66,1,0,0,182025.95,0,0
15581229,524,32,1,173340.83,1,0,0,122763.95,0,1
15800228,652,42,4,0.0,2,1,1,38152.01,0,0
15656333,574,33,4,44166.27835,1,1,0,63163.99,0,1
15697497,627,45,9,105525.65,2,1,1,73418.29,0,0
15585362,749,60,6,0.0,1,1,0,17978.68,1,0
15571928,679,43,4,0.0,3,1,0,115136.51,1,0
15785519,565,36,6,106192.1,2,1,0,149575.59,0,1
15743007,643,45,4,45144.43,1,1,0,60917.24,1,1
15777211,885,28,7,92113.61,1,1,0,142548.33,0,0
15721935,521,25,7,0.0,2,1,1,157878.67,0,1
15591711,520,38,0,128366.44,1,1,0,12796.43,0,1
15625021,585,42,2,0.0,2,1,1,18657.77,0,1
15702968,733,74,3,106545.53,1,1,1,134589.58,0,0
15929075,954,43,8,145618.37,1,0,1,10350.74,0,0
15768104,788,37,8,141541.25,1,0,0,114769.6908,0,1
15780140,435,32,2,16354.95665,2,0,1,137240.9323,0,0
15585255,721,42,9,0.0,1,1,0,74077.91,0,1
15772781,703,51,3,0.0,3,1,0,77294.56,1,1
15669987,728,35,8,125884.95,2,1,0,54359.02,1,1
15787791,728,32,5,61825.5,1,1,1,156124.93,0,0
15733119,718,36,8,0.0,2,1,0,94820.85,0,1
15782390,621,50,6,0.0,1,1,0,155155.25,0,0
15654700,523,38,2,102967.41,1,1,0,128702.1,1,1
15632210,657,25,2,171770.55,2,1,0,22745.5,0,0
15775763,727,40,1,93051.64,2,1,0,71865.31,1,0
15426560,643,36,9,161064.64,2,0,1,84294.82,0,1
15792388,645,48,7,90612.34,1,0,1,149139.13,0,0
15786014,568,41,5,145105.64,2,1,0,185489.11,0,1
15794580,599,58,4,0.0,1,0,0,176407.15,1,0
15675964,672,45,9,54918.54232,1,1,1,92027.69,1,1
15814275,685,33,6,174912.72,1,1,0,43932.54,0,1
15724848,516,46,1,20440.59769,3,1,0,115789.25,1,0
15836015,685,31,3,135213.71,4,1,1,125777.28,0,1
15693814,806,25,7,0.0,2,1,0,18461.9,0,1
15082020,604,59,6,150678.6344,2,1,1,79633.38,0,1
15746490,648,53,6,111201.41,2,1,1,121542.29,0,0
15248948,545,32,4,0.0,1,1,0,94739.2,0,0
15655961,756,20,1,131899.0,1,1,0,93302.29,0,1
15710404,569,35,10,196396.7799,1,1,1,193793.78,0,0
15775625,596,56,6,0.0,1,1,0,74835.65,0,1
15792328,475,39,6,0.0,1,1,1,56999.9,1,0
15423063,646,45,3,47134.75,1,1,1,57236.44,0,1
15593773,784,35,3,0.0,2,0,0,81483.64,0,0
15748725,552,45,9,0.0,2,1,0,26752.56,0,1
15797748,729,22,5,0.0,2,0,0,9200.54,0,1
15743411,609,61,1,0.0,1,1,0,22447.85,1,0
15753337,555,51,5,0.0,3,1,0,189122.89,1,0
15601026,572,19,1,138657.08,1,1,1,16161.82,0,1
15658485,785,71,9,70302.48,1,1,1,68600.36,0,0
15636731,714,36,1,101609.01,2,1,0,447.73,0,0
15888707,738,35,3,0.0,1,1,1,15650.73,0,1
15633461,639,38,5,10811.35366,1,1,1,149599.62,0,1
15677135,520,61,8,133802.29,1,1,1,90304.01,0,1
15590876,764,24,7,106234.02,1,0,0,115676.38,0,0
15790782,661,39,6,132628.98,1,0,0,38812.67,0,0
15700476,564,41,0,103522.75,2,1,0,34338.21,0,1
15634141,708,42,8,192390.52,2,1,0,823.36,0,0
15737795,367,36,1,0.0,1,0,1,135482.26,1,1
