userID,productID,returned,return_date
111,56,1,2025-06-06 00:00:00
135,64,0,N/A
200,123,0,N/A
219,108,1,2025-09-28 00:00:00
178,67,0,N/A
275,60,0,N/A
175,27,1,2026-01-11 00:00:00
282,25,1,2025-09-20 00:00:00
156,160,0,N/A
188,27,0,N/A
104,126,1,2025-04-05 00:00:00
241,175,0,N/A
172,64,0,N/A
182,10,0,N/A
199,85,0,N/A
133,186,0,N/A
113,28,0,N/A
196,167,1,2025-05-02 00:00:00
261,172,1,2026-02-18 00:00:00
257,72,1,2025-04-09 00:00:00
173,185,1,2025-08-27 00:00:00
229,194,1,2025-04-25 00:00:00
149,188,1,2025-07-12 00:00:00
159,96,0,N/A
251,106,1,2025-09-23 00:00:00
166,14,0,N/A
120,80,1,2025-11-23 00:00:00
111,118,1,2025-05-22 00:00:00
246,62,1,2025-07-02 00:00:00
243,65,0,N/A
209,139,0,N/A
267,61,0,N/A
198,72,1,2025-07-09 00:00:00
140,60,0,N/A
195,64,1,2025-09-17 00:00:00
221,127,0,N/A
257,12,0,N/A
215,128,1,2026-03-02 00:00:00
101,182,0,N/A
164,165,0,N/A
160,9,1,2025-05-01 00:00:00
250,147,1,2025-03-31 00:00:00
155,117,0,N/A
134,1,0,N/A
190,198,0,N/A
267,112,0,N/A
202,119,0,N/A
199,43,1,2025-11-11 00:00:00
178,188,0,N/A
288,53,1,2025-08-11 00:00:00
135,51,0,N/A
199,8,0,N/A
135,119,1,2026-02-22 00:00:00
182,103,1,2025-08-04 00:00:00
126,28,0,N/A
229,26,1,2025-10-03 00:00:00
104,164,1,2025-05-21 00:00:00
260,80,0,N/A
225,58,1,2025-10-21 00:00:00
233,42,1,2025-09-14 00:00:00
216,16,0,N/A
223,29,0,N/A
275,128,1,2026-01-19 00:00:00
115,123,1,2026-02-19 00:00:00
103,61,0,N/A
269,97,0,N/A
188,19,1,2025-03-27 00:00:00
213,76,1,2025-10-24 00:00:00
186,189,0,N/A
155,168,0,N/A
265,187,0,N/A
136,67,0,N/A
156,15,0,N/A
131,168,1,2025-10-02 00:00:00
125,154,1,2025-12-25 00:00:00
116,176,0,N/A
288,21,0,N/A
285,100,0,N/A
164,189,0,N/A
162,94,0,N/A
217,102,0,N/A
253,199,1,2025-10-29 00:00:00
111,113,1,2025-09-17 00:00:00
104,159,0,N/A
137,129,1,2025-06-04 00:00:00
296,176,0,N/A
212,128,1,2025-05-04 00:00:00
123,92,0,N/A
287,4,1,2025-05-15 00:00:00
293,7,1,2026-02-24 00:00:00
119,187,0,N/A
143,65,0,N/A
212,48,0,N/A
110,119,1,2026-01-10 00:00:00
136,185,0,N/A
103,153,0,N/A
253,40,0,N/A
117,146,1,2025-12-31 00:00:00
102,71,1,2025-11-23 00:00:00
286,56,0,N/A
120,65,1,2026-01-05 00:00:00
117,166,1,2025-03-28 00:00:00
139,157,0,N/A
244,151,0,N/A
277,25,1,2025-04-16 00:00:00
180,90,0,N/A
159,149,0,N/A
101,126,1,2025-09-25 00:00:00
191,118,0,N/A
137,107,0,N/A
209,68,0,N/A
187,119,0,N/A
178,29,0,N/A
294,70,0,N/A
129,92,0,N/A
262,28,1,2025-06-16 00:00:00
224,17,0,N/A
278,112,0,N/A
228,126,0,N/A
172,133,1,2025-04-04 00:00:00
252,113,1,2026-02-26 00:00:00
269,158,1,2025-11-11 00:00:00
234,187,1,2025-10-29 00:00:00
236,134,0,N/A
174,142,1,2025-10-28 00:00:00
106,135,1,2025-05-10 00:00:00
128,86,1,2025-03-21 00:00:00
170,150,0,N/A
251,45,1,2025-06-18 00:00:00
266,93,0,N/A
109,177,0,N/A
148,169,0,N/A
281,44,0,N/A
160,143,0,N/A
283,54,1,2025-11-24 00:00:00
200,90,1,2025-06-16 00:00:00
173,173,0,N/A
153,135,1,2025-11-13 00:00:00
146,64,1,2025-04-08 00:00:00
253,163,1,2025-06-02 00:00:00
225,63,0,N/A
191,78,0,N/A
138,21,0,N/A
253,155,1,2025-07-13 00:00:00
113,59,1,2026-01-08 00:00:00
114,164,0,N/A
206,15,0,N/A
248,30,1,2025-07-29 00:00:00
279,175,0,N/A
184,48,0,N/A
128,163,1,2025-06-22 00:00:00
159,56,1,2025-07-19 00:00:00
283,86,0,N/A
152,183,1,2025-04-25 00:00:00
296,72,0,N/A
100,110,0,N/A
217,107,1,2026-02-04 00:00:00
184,118,1,2025-07-15 00:00:00
262,50,0,N/A
270,181,0,N/A
103,68,0,N/A
107,155,0,N/A
268,102,0,N/A
270,146,0,N/A
159,150,0,N/A
295,84,0,N/A
234,30,1,2026-01-24 00:00:00
124,168,1,2025-05-10 00:00:00
179,102,0,N/A
283,13,1,2026-02-01 00:00:00
236,46,1,2026-01-06 00:00:00
279,188,1,2025-06-08 00:00:00
263,120,0,N/A
253,46,0,N/A
190,11,1,2025-07-04 00:00:00
282,83,1,2025-03-31 00:00:00
204,63,0,N/A
179,91,1,2025-05-12 00:00:00
293,90,1,2025-12-05 00:00:00
231,153,0,N/A
282,57,1,2025-06-21 00:00:00
287,173,0,N/A
122,48,0,N/A
132,52,0,N/A
277,193,0,N/A
207,166,0,N/A
205,86,1,2025-11-11 00:00:00
185,72,1,2025-07-12 00:00:00
160,159,1,2026-01-23 00:00:00
198,7,1,2025-06-18 00:00:00
293,67,1,2025-10-06 00:00:00
265,38,0,N/A
216,136,1,2026-02-18 00:00:00
198,178,0,N/A
172,66,1,2026-03-05 00:00:00
134,90,1,2025-12-05 00:00:00
180,177,0,N/A
151,37,0,N/A
203,180,0,N/A
184,67,1,2025-09-18 00:00:00
160,16,0,N/A
239,141,1,2025-05-30 00:00:00
195,123,1,2025-12-20 00:00:00
202,138,1,2025-08-18 00:00:00
277,50,1,2025-06-05 00:00:00
290,157,0,N/A
245,37,1,2025-08-03 00:00:00
141,108,1,2025-05-23 00:00:00
237,13,1,2026-01-16 00:00:00
101,168,0,N/A
178,22,0,N/A
272,47,0,N/A
293,24,0,N/A
128,177,0,N/A
240,43,0,N/A
240,72,1,2025-05-07 00:00:00
162,42,0,N/A
122,12,1,2026-03-12 00:00:00
269,45,1,2025-12-19 00:00:00
221,69,1,2025-10-09 00:00:00
102,18,0,N/A
152,32,1,2025-12-07 00:00:00
144,148,1,2025-08-07 00:00:00
112,83,1,2025-05-05 00:00:00
199,156,1,2025-04-04 00:00:00
109,33,0,N/A
259,5,1,2026-03-12 00:00:00
288,104,0,N/A
250,30,1,2026-02-21 00:00:00
194,67,0,N/A
147,155,1,2026-03-08 00:00:00
185,103,1,2025-12-20 00:00:00
264,84,1,2025-04-25 00:00:00
227,7,1,2025-06-06 00:00:00
255,50,0,N/A
150,37,1,2025-08-07 00:00:00
246,84,0,N/A
173,190,0,N/A
121,162,1,2025-10-20 00:00:00
117,105,0,N/A
121,92,1,2025-04-02 00:00:00
256,14,1,2025-11-15 00:00:00
143,55,1,2025-09-16 00:00:00
119,37,0,N/A
219,99,1,2025-12-29 00:00:00
164,176,1,2026-03-03 00:00:00
160,107,1,2025-07-07 00:00:00
122,107,0,N/A
104,44,1,2025-04-14 00:00:00
118,54,0,N/A
216,113,1,2025-09-27 00:00:00
297,133,0,N/A
286,23,1,2025-04-16 00:00:00
200,156,1,2026-01-25 00:00:00
179,4,0,N/A
160,62,1,2025-10-13 00:00:00
200,198,0,N/A
193,28,1,2026-01-09 00:00:00
193,41,0,N/A
205,173,0,N/A
228,10,1,2025-04-14 00:00:00
140,101,1,2025-08-24 00:00:00
193,100,0,N/A
124,80,1,2026-02-14 00:00:00
296,118,1,2025-05-26 00:00:00
142,166,1,2025-12-21 00:00:00
129,169,0,N/A
247,25,1,2025-07-09 00:00:00
234,165,1,2026-03-14 00:00:00
135,162,1,2025-04-14 00:00:00
180,50,0,N/A
194,175,0,N/A
120,194,0,N/A
242,124,1,2026-01-04 00:00:00
171,86,0,N/A
137,82,0,N/A
251,166,1,2025-11-16 00:00:00
119,61,1,2025-09-29 00:00:00
259,186,0,N/A
106,166,1,2025-06-02 00:00:00
159,24,0,N/A
153,138,1,2025-12-21 00:00:00
197,111,0,N/A
137,4,0,N/A
300,180,0,N/A
213,71,1,2026-01-04 00:00:00
123,107,0,N/A
290,159,1,2026-03-09 00:00:00
282,139,1,2025-09-03 00:00:00
237,2,0,N/A
187,188,1,2025-10-02 00:00:00
290,50,0,N/A
134,126,1,2026-01-12 00:00:00
210,170,0,N/A
152,6,0,N/A
266,178,0,N/A
163,144,1,2026-02-25 00:00:00
105,161,1,2025-05-25 00:00:00
154,165,1,2025-08-30 00:00:00
194,119,1,2026-02-09 00:00:00
202,98,0,N/A
215,59,1,2025-10-08 00:00:00
274,19,1,2025-07-29 00:00:00
250,148,1,2025-05-30 00:00:00
273,84,1,2025-12-20 00:00:00
166,147,1,2025-05-16 00:00:00
242,131,0,N/A
160,165,1,2025-03-31 00:00:00
205,148,0,N/A
113,185,1,2025-11-28 00:00:00
293,16,0,N/A
148,176,1,2026-02-17 00:00:00
260,72,1,2025-04-30 00:00:00
271,64,0,N/A
103,177,1,2025-11-15 00:00:00
212,139,1,2025-08-19 00:00:00
227,98,1,2025-10-03 00:00:00
176,48,0,N/A
167,54,0,N/A
235,7,0,N/A
167,36,0,N/A
125,126,0,N/A
125,76,1,2025-05-11 00:00:00
153,111,0,N/A
231,102,1,2025-07-14 00:00:00
140,28,0,N/A
108,22,0,N/A
142,184,1,2025-08-10 00:00:00
168,151,1,2025-06-17 00:00:00
119,185,0,N/A
158,193,0,N/A
296,18,0,N/A
297,172,0,N/A
170,133,0,N/A
161,19,0,N/A
128,117,1,2025-10-09 00:00:00
156,76,0,N/A
156,178,1,2025-12-03 00:00:00
142,5,0,N/A
241,64,1,2025-12-30 00:00:00
110,161,1,2025-11-24 00:00:00
247,53,1,2025-12-02 00:00:00
236,93,1,2025-04-01 00:00:00
207,31,1,2025-10-11 00:00:00
227,102,1,2025-12-21 00:00:00
246,5,0,N/A
295,44,0,N/A
148,110,1,2025-04-27 00:00:00
261,57,1,2025-12-28 00:00:00
272,7,0,N/A
270,194,1,2025-10-05 00:00:00
144,184,1,2026-01-21 00:00:00
195,142,0,N/A
173,127,0,N/A
176,158,1,2025-07-17 00:00:00
271,190,0,N/A
144,195,1,2025-10-16 00:00:00
135,143,0,N/A
230,164,1,2025-11-12 00:00:00
266,170,0,N/A
248,12,0,N/A
199,184,1,2026-01-21 00:00:00
119,90,1,2025-08-24 00:00:00
233,20,0,N/A
221,27,0,N/A
208,158,1,2026-01-21 00:00:00
296,168,0,N/A
295,194,0,N/A
167,99,0,N/A
140,38,1,2026-01-24 00:00:00
225,198,1,2026-01-22 00:00:00
167,172,1,2025-06-18 00:00:00
101,137,1,2025-06-21 00:00:00
199,196,0,N/A
211,112,1,2025-09-06 00:00:00
154,18,1,2025-05-30 00:00:00
280,116,1,2025-06-17 00:00:00
291,33,1,2025-03-30 00:00:00
258,114,0,N/A
154,166,0,N/A
287,125,1,2025-05-26 00:00:00
108,101,1,2025-07-16 00:00:00
179,188,0,N/A
119,131,1,2025-08-17 00:00:00
297,5,1,2026-02-25 00:00:00
292,97,0,N/A
247,184,1,2025-06-02 00:00:00
285,110,1,2025-09-27 00:00:00
166,70,1,2025-04-18 00:00:00
195,141,1,2026-02-08 00:00:00
164,83,1,2026-01-13 00:00:00
178,167,1,2025-09-28 00:00:00
137,109,1,2025-05-30 00:00:00
275,179,1,2026-02-25 00:00:00
121,67,1,2025-08-05 00:00:00
284,53,0,N/A
273,193,0,N/A
208,56,0,N/A
227,98,0,N/A
180,109,1,2025-05-15 00:00:00
104,166,0,N/A
283,25,1,2025-12-24 00:00:00
300,49,1,2026-02-06 00:00:00
269,40,1,2025-10-04 00:00:00
183,110,1,2025-09-25 00:00:00
271,176,1,2025-08-04 00:00:00
203,194,1,2025-09-16 00:00:00
154,116,0,N/A
108,1,0,N/A
237,49,0,N/A
135,154,0,N/A
135,50,1,2025-07-13 00:00:00
270,169,0,N/A
220,175,0,N/A
277,155,1,2026-02-23 00:00:00
195,40,0,N/A
239,69,1,2025-05-29 00:00:00
246,113,0,N/A
249,138,0,N/A
286,19,1,2025-05-07 00:00:00
239,196,0,N/A
151,42,0,N/A
197,8,1,2025-08-25 00:00:00
106,96,0,N/A
113,170,1,2025-11-09 00:00:00
223,134,0,N/A
298,150,1,2025-12-04 00:00:00
133,8,1,2025-05-23 00:00:00
156,145,0,N/A
165,1,1,2025-06-13 00:00:00
179,154,1,2025-08-10 00:00:00
124,183,0,N/A
255,34,1,2026-01-11 00:00:00
225,108,0,N/A
237,92,1,2025-05-06 00:00:00
199,181,1,2025-11-10 00:00:00
227,69,0,N/A
184,177,0,N/A
181,160,0,N/A
148,10,1,2025-05-05 00:00:00
206,34,1,2025-09-30 00:00:00
296,77,1,2025-12-20 00:00:00
258,87,1,2025-08-21 00:00:00
259,199,1,2025-07-29 00:00:00
191,152,1,2025-05-20 00:00:00
172,191,1,2025-03-19 00:00:00
201,95,1,2026-02-18 00:00:00
279,60,0,N/A
129,10,1,2025-03-25 00:00:00
100,54,0,N/A
102,83,1,2025-11-07 00:00:00
185,190,0,N/A
117,192,0,N/A
285,108,1,2025-08-13 00:00:00
260,172,1,2025-08-15 00:00:00
220,66,0,N/A
130,159,0,N/A
148,132,1,2025-08-07 00:00:00
268,105,1,2025-07-18 00:00:00
244,152,0,N/A
142,139,1,2025-11-17 00:00:00
203,97,1,2025-04-28 00:00:00
228,8,0,N/A
253,199,0,N/A
174,20,0,N/A
300,59,1,2025-06-20 00:00:00
184,187,1,2025-10-25 00:00:00
137,167,1,2026-02-06 00:00:00
179,96,0,N/A
111,191,0,N/A
108,118,0,N/A
109,142,1,2025-07-11 00:00:00
120,92,1,2025-09-23 00:00:00
141,76,1,2025-09-20 00:00:00
262,25,0,N/A
268,59,1,2025-09-25 00:00:00
193,123,1,2026-02-13 00:00:00
229,158,1,2025-04-24 00:00:00
295,69,1,2025-11-10 00:00:00
141,146,1,2025-05-29 00:00:00
295,180,0,N/A
181,113,1,2026-01-27 00:00:00
124,169,1,2025-06-15 00:00:00
185,82,1,2025-04-28 00:00:00
281,54,1,2025-12-30 00:00:00
258,22,1,2025-11-11 00:00:00
147,24,0,N/A
189,5,0,N/A
249,152,1,2025-09-12 00:00:00
160,124,1,2025-05-31 00:00:00
115,132,0,N/A
164,172,1,2025-05-10 00:00:00
171,122,1,2025-05-08 00:00:00
195,130,0,N/A
263,172,1,2025-05-12 00:00:00
237,188,0,N/A
112,180,1,2025-04-11 00:00:00
136,97,0,N/A
128,165,0,N/A
229,152,1,2026-03-17 00:00:00
186,151,1,2026-02-08 00:00:00
298,130,1,2025-04-28 00:00:00
112,28,1,2026-02-21 00:00:00
248,95,0,N/A
274,1,1,2025-03-31 00:00:00
237,87,1,2025-11-04 00:00:00
296,143,0,N/A
151,98,1,2026-02-02 00:00:00
194,21,0,N/A
232,171,1,2025-12-18 00:00:00
179,119,1,2026-01-12 00:00:00
274,47,1,2025-09-09 00:00:00
152,16,1,2025-11-01 00:00:00
203,21,0,N/A
234,113,0,N/A
281,118,1,2025-11-06 00:00:00
131,101,1,2026-03-08 00:00:00
245,50,0,N/A
276,127,1,2026-01-03 00:00:00
101,98,1,2025-06-28 00:00:00
180,140,0,N/A
106,159,1,2025-10-21 00:00:00
264,39,1,2025-04-02 00:00:00
289,129,1,2026-02-12 00:00:00
140,39,1,2025-04-29 00:00:00
196,47,1,2025-07-24 00:00:00
177,57,1,2025-10-21 00:00:00
245,124,1,2025-05-31 00:00:00
257,167,0,N/A
264,136,1,2026-01-11 00:00:00
201,94,0,N/A
227,46,1,2026-02-06 00:00:00
122,3,1,2026-01-25 00:00:00
257,81,0,N/A
182,181,0,N/A
131,76,0,N/A
207,86,1,2025-10-16 00:00:00
147,34,0,N/A
190,174,1,2025-10-26 00:00:00
257,82,0,N/A
154,170,1,2025-07-02 00:00:00
180,162,0,N/A
289,76,0,N/A
197,33,0,N/A
256,83,0,N/A
233,149,1,2025-10-24 00:00:00
148,93,0,N/A
219,123,1,2025-08-06 00:00:00
108,196,1,2025-08-07 00:00:00
269,183,1,2025-04-13 00:00:00
262,28,1,2025-10-04 00:00:00
239,34,0,N/A
299,161,1,2025-04-07 00:00:00
222,17,0,N/A
166,86,0,N/A
183,117,1,2026-02-07 00:00:00
255,138,0,N/A
132,113,1,2025-12-06 00:00:00
140,138,1,2025-06-17 00:00:00
121,185,1,2026-02-19 00:00:00
243,144,0,N/A
272,111,0,N/A
158,23,0,N/A
231,59,1,2025-09-14 00:00:00
217,62,0,N/A
206,85,1,2025-09-14 00:00:00
176,63,1,2025-09-26 00:00:00
249,166,1,2026-03-16 00:00:00
187,190,1,2025-12-29 00:00:00
229,166,0,N/A
150,40,1,2026-02-09 00:00:00
144,19,0,N/A
254,162,1,2025-10-13 00:00:00
192,9,0,N/A
147,31,0,N/A
282,13,1,2025-08-15 00:00:00
161,167,0,N/A
250,64,0,N/A
144,60,1,2025-12-09 00:00:00
116,89,1,2025-04-30 00:00:00
171,138,1,2026-03-14 00:00:00
221,108,0,N/A
105,168,1,2025-05-14 00:00:00
102,188,0,N/A
119,100,1,2025-09-28 00:00:00
107,75,0,N/A
269,107,1,2025-08-06 00:00:00
197,114,0,N/A
279,79,1,2025-08-19 00:00:00
166,186,0,N/A
253,163,0,N/A
250,79,0,N/A
200,61,0,N/A
167,159,0,N/A
213,131,0,N/A
119,121,1,2025-11-10 00:00:00
196,144,0,N/A
104,54,1,2026-01-14 00:00:00
208,65,1,2025-08-10 00:00:00
200,194,0,N/A
214,188,1,2025-05-04 00:00:00
299,177,1,2025-11-07 00:00:00
120,37,0,N/A
103,71,0,N/A
286,67,1,2025-07-18 00:00:00
162,1,1,2026-02-05 00:00:00
293,163,0,N/A
288,20,1,2025-12-16 00:00:00
132,70,0,N/A
272,111,0,N/A
295,120,1,2025-12-16 00:00:00
132,7,0,N/A
120,40,1,2025-09-29 00:00:00
190,6,0,N/A
245,55,1,2025-09-27 00:00:00
104,184,0,N/A
278,163,0,N/A
163,30,1,2025-06-04 00:00:00
220,133,1,2025-08-05 00:00:00
218,100,0,N/A
164,50,1,2025-07-26 00:00:00
130,129,0,N/A
155,117,1,2025-05-05 00:00:00
228,29,0,N/A
179,144,1,2025-08-01 00:00:00
104,150,1,2025-05-11 00:00:00
123,96,1,2025-04-02 00:00:00
195,44,0,N/A
297,157,1,2025-09-19 00:00:00
269,130,0,N/A
211,12,0,N/A
206,50,0,N/A
282,121,1,2025-08-15 00:00:00
170,125,0,N/A
256,102,1,2025-05-19 00:00:00
116,106,0,N/A
274,129,1,2025-10-12 00:00:00
226,70,0,N/A
227,87,1,2025-09-15 00:00:00
158,165,0,N/A
225,105,0,N/A
247,194,0,N/A
163,79,0,N/A
112,17,0,N/A
278,170,1,2026-03-08 00:00:00
110,188,1,2026-01-18 00:00:00
181,43,1,2026-02-28 00:00:00
103,83,1,2025-04-18 00:00:00
300,70,0,N/A
284,145,0,N/A
272,144,1,2026-01-19 00:00:00
147,104,0,N/A
206,128,1,2025-08-27 00:00:00
126,121,1,2026-01-27 00:00:00
132,40,1,2025-09-09 00:00:00
177,173,0,N/A
129,187,1,2025-10-02 00:00:00
251,81,0,N/A
216,115,0,N/A
176,58,1,2025-11-24 00:00:00
130,96,1,2025-04-13 00:00:00
156,142,1,2025-12-19 00:00:00
146,151,1,2026-01-11 00:00:00
179,30,0,N/A
107,14,0,N/A
291,118,1,2025-05-24 00:00:00
118,140,0,N/A
147,115,0,N/A
178,152,0,N/A
286,111,1,2026-03-02 00:00:00
249,54,0,N/A
130,104,0,N/A
110,83,0,N/A
247,7,0,N/A
188,28,1,2026-02-14 00:00:00
213,194,0,N/A
204,170,0,N/A
154,36,0,N/A
292,23,0,N/A
172,7,1,2025-05-12 00:00:00
160,152,0,N/A
297,152,1,2026-01-18 00:00:00
207,65,0,N/A
249,17,1,2025-06-09 00:00:00
243,173,1,2025-08-20 00:00:00
201,121,1,2025-05-12 00:00:00
146,200,0,N/A
197,138,0,N/A
175,78,0,N/A
141,39,1,2026-01-24 00:00:00
281,186,1,2025-10-19 00:00:00
195,11,1,2025-09-12 00:00:00
226,99,0,N/A
201,188,0,N/A
295,166,1,2025-05-05 00:00:00
161,171,1,2026-01-21 00:00:00
135,130,1,2025-12-26 00:00:00
125,138,0,N/A
159,84,0,N/A
168,95,1,2026-01-13 00:00:00
283,147,0,N/A
273,65,0,N/A
294,145,0,N/A
271,61,0,N/A
160,111,1,2026-02-23 00:00:00
251,154,0,N/A
106,63,0,N/A
159,38,1,2025-08-04 00:00:00
225,155,0,N/A
167,165,0,N/A
167,189,1,2025-06-05 00:00:00
285,89,0,N/A
193,44,0,N/A
228,43,1,2025-10-07 00:00:00
172,69,1,2026-02-25 00:00:00
182,87,1,2025-04-28 00:00:00
300,136,0,N/A
152,166,1,2025-09-12 00:00:00
221,164,0,N/A
211,124,1,2025-04-02 00:00:00
199,155,1,2025-06-19 00:00:00
211,16,0,N/A
269,99,0,N/A
134,195,0,N/A
251,200,1,2026-02-15 00:00:00
276,143,1,2025-10-06 00:00:00
240,51,0,N/A
279,10,0,N/A
177,122,1,2026-02-10 00:00:00
138,166,0,N/A
119,70,0,N/A
126,95,1,2025-11-08 00:00:00
109,18,1,2026-02-20 00:00:00
142,200,0,N/A
293,52,1,2025-04-11 00:00:00
284,34,0,N/A
193,28,0,N/A
124,168,1,2025-03-27 00:00:00
277,25,1,2026-01-18 00:00:00
173,141,1,2025-04-16 00:00:00
240,147,1,2025-07-21 00:00:00
192,70,0,N/A
126,186,1,2025-10-15 00:00:00
130,89,1,2026-02-23 00:00:00
224,116,0,N/A
240,44,1,2025-10-20 00:00:00
112,86,0,N/A
257,99,0,N/A
192,61,1,2025-06-22 00:00:00
204,88,1,2025-12-03 00:00:00
202,8,1,2026-02-25 00:00:00
280,125,1,2025-08-21 00:00:00
156,26,0,N/A
109,77,0,N/A
149,55,1,2025-04-25 00:00:00
245,159,0,N/A
248,104,0,N/A
297,117,0,N/A
293,172,1,2025-12-14 00:00:00
166,13,0,N/A
131,143,0,N/A
185,120,1,2026-01-21 00:00:00
218,3,0,N/A
238,183,0,N/A
137,164,1,2026-01-26 00:00:00
116,142,0,N/A
117,122,1,2026-01-18 00:00:00
263,197,1,2025-04-21 00:00:00
148,176,0,N/A
233,77,1,2026-01-05 00:00:00
290,18,0,N/A
146,28,1,2025-09-05 00:00:00
142,45,1,2025-07-05 00:00:00
122,42,0,N/A
124,26,0,N/A
101,83,0,N/A
130,51,1,2025-04-17 00:00:00
273,134,1,2025-05-01 00:00:00
247,141,0,N/A
264,162,0,N/A
190,145,1,2025-08-28 00:00:00
190,8,0,N/A
252,41,1,2026-02-02 00:00:00
290,47,1,2026-03-05 00:00:00
223,31,1,2025-09-30 00:00:00
230,11,0,N/A
144,182,0,N/A
213,10,1,2025-07-27 00:00:00
290,141,0,N/A
138,81,0,N/A
191,182,1,2025-08-09 00:00:00
158,133,1,2025-11-20 00:00:00
114,1,1,2025-09-23 00:00:00
257,104,0,N/A
179,35,1,2026-03-13 00:00:00
269,182,1,2025-04-18 00:00:00
159,175,0,N/A
238,144,0,N/A
155,28,1,2025-06-12 00:00:00
100,140,1,2025-11-17 00:00:00
266,129,0,N/A
165,125,0,N/A
265,137,0,N/A
213,164,0,N/A
220,80,0,N/A
274,186,0,N/A
265,116,1,2026-01-27 00:00:00
230,166,0,N/A
298,200,0,N/A
168,141,0,N/A
169,20,1,2025-05-24 00:00:00
190,168,1,2026-02-04 00:00:00
244,99,0,N/A
124,126,1,2025-07-12 00:00:00
112,128,1,2025-09-16 00:00:00
162,13,1,2025-08-16 00:00:00
122,162,1,2025-11-28 00:00:00
191,74,1,2025-05-26 00:00:00
229,80,1,2026-02-03 00:00:00
208,55,0,N/A
239,28,1,2025-11-19 00:00:00
234,178,0,N/A
231,3,1,2025-09-24 00:00:00
108,111,1,2025-04-25 00:00:00
260,23,0,N/A
233,71,0,N/A
236,166,0,N/A
129,65,0,N/A
216,176,0,N/A
111,198,0,N/A
205,2,0,N/A
141,68,1,2025-05-21 00:00:00
103,13,0,N/A
289,75,0,N/A
210,29,1,2026-02-18 00:00:00
194,161,1,2025-04-20 00:00:00
178,85,0,N/A
228,96,0,N/A
196,172,1,2025-09-18 00:00:00
271,32,1,2025-10-27 00:00:00
227,87,1,2026-03-04 00:00:00
118,149,0,N/A
217,24,1,2026-02-25 00:00:00
180,82,1,2025-07-27 00:00:00
182,11,0,N/A
129,21,0,N/A
266,109,1,2025-07-27 00:00:00
162,176,1,2025-05-10 00:00:00
143,100,1,2025-04-09 00:00:00
197,90,1,2026-02-04 00:00:00
231,153,1,2026-01-15 00:00:00
110,72,0,N/A
104,120,0,N/A
133,147,0,N/A
181,157,1,2026-01-09 00:00:00
179,35,1,2026-02-18 00:00:00
271,119,0,N/A
120,15,1,2026-01-06 00:00:00
238,23,1,2026-01-01 00:00:00
180,192,1,2025-10-02 00:00:00
128,95,0,N/A
132,13,0,N/A
259,52,0,N/A
155,166,1,2025-07-04 00:00:00
115,58,0,N/A
128,184,0,N/A
135,82,1,2026-01-14 00:00:00
194,31,1,2025-04-01 00:00:00
228,21,1,2025-08-24 00:00:00
290,62,1,2025-11-29 00:00:00
109,95,0,N/A
174,97,0,N/A
191,58,0,N/A
185,197,0,N/A
243,178,0,N/A
124,195,0,N/A
179,98,0,N/A
149,117,0,N/A
288,7,1,2026-01-16 00:00:00
230,37,0,N/A
300,189,0,N/A
224,130,1,2025-10-21 00:00:00
167,37,1,2025-08-09 00:00:00
152,171,1,2025-07-16 00:00:00
157,5,1,2025-05-22 00:00:00
228,140,0,N/A
110,122,1,2025-06-09 00:00:00
281,30,1,2025-08-13 00:00:00
165,168,1,2026-02-15 00:00:00
129,58,1,2025-08-28 00:00:00
133,35,0,N/A
127,200,0,N/A
265,83,1,2025-04-16 00:00:00
188,22,1,2025-12-01 00:00:00
273,149,0,N/A
167,147,0,N/A
216,28,0,N/A
190,172,1,2025-03-21 00:00:00
185,163,0,N/A
182,110,1,2025-08-15 00:00:00
112,128,0,N/A
185,6,0,N/A
204,198,1,2025-08-05 00:00:00
156,197,1,2025-03-23 00:00:00
215,108,1,2025-11-19 00:00:00
292,80,0,N/A
280,62,0,N/A
290,108,1,2025-07-15 00:00:00
125,68,1,2026-01-24 00:00:00
157,81,1,2025-08-28 00:00:00
240,99,1,2025-05-22 00:00:00
197,90,1,2025-03-30 00:00:00
251,32,1,2025-05-19 00:00:00
222,60,1,2026-02-24 00:00:00
146,82,0,N/A
152,59,0,N/A
226,128,1,2025-11-28 00:00:00
140,37,1,2025-10-31 00:00:00
102,153,1,2025-10-25 00:00:00
146,66,0,N/A
155,15,1,2025-11-19 00:00:00
275,90,1,2025-09-30 00:00:00
199,46,1,2025-04-21 00:00:00
259,97,0,N/A
215,105,1,2025-08-12 00:00:00
132,22,0,N/A
175,70,0,N/A
173,32,1,2026-01-30 00:00:00
165,71,1,2025-06-16 00:00:00
283,127,1,2025-08-30 00:00:00
116,175,1,2025-11-05 00:00:00
276,114,0,N/A
230,2,0,N/A
156,169,1,2025-03-26 00:00:00
284,154,1,2026-01-20 00:00:00
261,137,1,2025-09-23 00:00:00
264,77,1,2025-06-25 00:00:00
231,106,0,N/A
254,182,0,N/A
190,51,0,N/A
131,184,1,2025-04-22 00:00:00
259,12,0,N/A
216,199,1,2025-09-30 00:00:00
203,35,0,N/A
241,166,1,2025-09-03 00:00:00
180,114,1,2025-03-27 00:00:00
172,95,0,N/A
261,174,1,2026-03-13 00:00:00
189,21,1,2026-01-22 00:00:00
220,45,0,N/A
258,65,0,N/A
158,27,1,2025-12-28 00:00:00
256,134,1,2025-09-30 00:00:00
152,129,0,N/A
298,24,1,2025-11-12 00:00:00
